2,3,0,16,16,1,0,16,2,2,127,0,0,0.9,0.625,1,1,62.5,1,0.5,0
2,4,0,23,19,1,0,23,2,1,72,0,0,0.93333,0.6,1,1,34.5,1,0.5,0
4,6,0,8,13,4,0,8,1,1,42,0,0,0.91304,0.55556,2,2,8.75,1,0.5,0
4,5,2,23,53,4,2,21,2,0.83333,289,0,0,0.96078,0.55556,1,2,70.75,1,0.5,0
2,2,0,11,10,1,0,11,2,2,39,0,0,0.8,0.66667,1,1,18.5,1,0.5,0
4,3,0,23,45,4,0,23,2,0.90909,483,0.36364,0,0.90476,0.55556,0,0,117,10,3.25,0
2,3,0,24,26,1,0,24,2,1,97,0,0,0.85714,0.625,1,1,47,1,0.5,0
4,4,0,28,37,6,0,28,2,1,165,0,0,0.82353,0.34375,1,1,39.75,1,0.75,1
2,4,0,11,8,1,0,11,2,1,30,0,0,0.93333,0.6,1,1,13.5,1,0.5,0
2,7,0,5,5,1,0,5,1,2,13,0,0,0.96552,0.75,1,1,5,1,0.5,0
2,3,0,20,16,1,0,20,2,1,56,0,0,0.85714,0.625,1,1,26.5,4,2,0
2,3,0,13,14,1,0,13,2,2,46,0,0,0.85714,0.625,1,1,22,1,0.5,0
2,4,0,28,28,1,0,28,2,1,184,0,0,0.93333,0.6,1,1,90.5,1,0.5,0
2,3,0,13,18,1,0,13,2,2,68,0,0,0.85714,0.625,1,1,33,1,0.5,1
5,6,0,8,14,8,0,8,1,1,45,0,0,0.875,0.5,3,3,7.4,1,0.6,0
5,6,0,8,14,8,0,8,1,1,45,0,0,0.875,0.5,3,3,7.4,1,0.6,0
5,6,0,14,17,8,0,14,1,1,52,0,0,0.88,0.5,3,3,8.8,1,0.6,0
5,5,0,8,13,10,0,8,1,2,49,0,0,0.88571,0.7,3,4,8.8,3,1.2,0
3,3,0,13,16,3,0,13,2,1.5,97,1,0,0.75,0.46667,1,1,31,3,1.3333,0
2,3,0,15,15,1,0,15,2,2,62,0,0,0.85714,0.625,1,1,30,1,0.5,0
4,5,0,28,40,4,1,27,3,1,141,0,0,0.96078,0.55556,4,8,33.5,1,0.5,0
5,6,0,8,14,8,0,8,1,1,50,0,0,0.875,0.5,3,3,8.4,1,0.6,0
2,7,0,10,11,1,0,10,1,2,47,0,0,0.96552,0.75,1,1,22,7,3.5,0
4,6,0,8,13,4,0,8,1,1,42,0,0,0.91304,0.55556,2,2,8.75,1,0.5,0
4,5,0,16,19,4,4,12,3,1,75,0,0,0.96078,0.55556,4,8,17,1,0.5,0
1,6,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
5,5,0,18,56,4,2,16,4,0.91667,245,0,0,0.94231,0.66667,4,8,47.4,1,0.6,1
4,5,0,14,22,4,1,13,3,1,91,0,0,0.96078,0.55556,4,9,21,1,0.5,0
4,4,0,4,7,6,0,4,1,2,16,0,0,0.90323,0.4375,2,2,3,1,0.75,0
5,6,0,12,18,4,0,12,1,0.91667,79,0,0,0.875,0.66667,2,3,14.2,1,0.6,0
4,5,0,23,44,4,2,21,3,1,215,0,0,0.96078,0.55556,4,9,52,1,0.5,0
4,5,0,12,24,4,1,11,3,1,94,0,0,0.96078,0.55556,4,8,21.75,1,0.5,0
4,6,0,9,13,4,0,9,1,1,43,0,0,0.91667,0.55556,2,2,9,1,0.5,0
2,3,0,9,12,1,0,9,2,2,41,0,0,0.85714,0.625,1,1,19.5,1,0.5,0
7,4,4,20,25,21,4,16,2,0.875,155,0,0,0.9,0.38095,0,0,20.571,3,1.4286,0
5,6,0,8,14,8,0,8,1,1,45,0,0,0.88,0.5,3,3,7.4,1,0.6,0
5,1,0,22,30,6,1,21,3,0.5,185,0.5,0,0,0.5625,0,0,35.6,1,0.6,1
6,3,0,20,42,11,0,20,2,0.775,454,0,0,0.79167,0.75,1,1,73.333,6,2.6667,1
7,1,0,8,27,15,1,7,3,0.66667,244,0.66667,0,0,0.5,0,0,33.429,5,1.8571,0
2,4,0,5,9,1,0,5,2,1,46,0,0,0.97368,0.6,2,3,21.5,2,1,0
3,3,0,26,34,3,0,26,2,1,182,0,0,0.75,0.46667,1,1,59.333,3,1.3333,0
6,7,0,12,18,15,0,12,1,1.0667,96,0,0,0.89474,0.4,3,6,14.5,1,0.6667,0
6,6,0,15,22,3,0,15,1,0.86667,83,0,0,0.84,0.73333,2,3,12.333,1,0.6667,0
29,1,0,58,150,388,6,52,13,1.025,5499,0.91429,0,0,0.125,0,0,186.21,41,4.4828,2
3,3,1,9,12,3,1,8,2,0.5,42,0,0,0.92308,0.66667,1,1,12.667,2,1,0
2,3,0,19,26,1,0,19,2,1,121,0,0,0.85714,0.625,1,1,59,1,0.5,0
2,3,0,24,27,1,0,24,2,2,134,0,0,0.85714,0.625,1,1,66,1,0.5,0
5,3,1,35,63,10,1,34,2,1.25,476,0,0,0.6,0.4,1,1,93.8,1,0.8,0
