7,1,1,10,38,13,1,9,5,0.75,230,1,0,0,0.375,0,0,31.571,20,3.4286,0
9,1,0,25,9,36,22,4,9,2,9,0,0,0,0.2963,0,0,0,1,1,1
3,2,0,11,31,3,0,11,3,2,142,0,0,0.75,0.55556,0,0,46.333,10,3.6667,0
2,2,0,7,9,1,0,7,2,2,20,0,0,0.875,0.75,0,0,9,1,0.5,0
12,2,0,10,37,14,2,8,12,0.83117,390,0.71429,0,0.54167,0.3,0,0,30.917,30,3.3333,0
2,1,0,12,14,0,1,12,2,0,77,1,0,0,0.75,0,0,37,4,2,1
8,1,0,14,65,20,1,13,3,0.57143,552,1,1,0,0.2449,0,0,67.75,26,5.875,2
3,3,0,7,15,3,0,7,3,2,46,0,0,0.77778,0.55556,0,0,14.333,3,1.3333,0
2,3,0,5,28,1,3,3,1,2,156,0,0,0.96296,0.66667,2,5,77,5,2.5,0
7,1,0,1,8,0,1,0,7,0.72222,104,1,0,0,0.42857,0,0,13,5,1.4286,0
10,2,7,14,35,0,7,7,10,0,173,1,0,0.59091,0.28333,0,0,16.2,3,1.5,0
5,1,0,11,18,10,2,9,4,1,126,1,0,0,0.58333,0,0,24,1,0.6,0
2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
4,1,0,7,4,6,6,1,4,2,4,0,0,0,0.7,0,0,0,1,1,0
6,1,0,10,35,3,1,9,3,0.4,145,1,0,0,0.25,0,0,23,3,1,0
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
26,1,0,16,31,245,12,4,24,0.94333,193,0.66667,1,0,0.19429,0,0,5.9615,4,1.3462,0
4,3,0,11,24,4,3,8,4,2,188,0,0,0.7,0.5,0,0,46,10,4.25,0
22,1,0,2,22,231,2,0,22,2,22,0,0,0,0.20455,0,0,0,1,1,0
3,1,0,11,27,1,2,9,2,0.5,166,1,0,0,0.5,0,0,54,11,3.6667,0
5,1,0,8,17,0,2,6,5,0.25,124,1,0,0,0.6,0,0,23.6,5,3,0
8,2,0,9,32,0,2,7,8,0.57143,219,1,1,0.65,0.375,0,0,26,15,2.625,0
3,1,0,2,4,0,2,0,3,0,20,1,0,0,1,0,0,5.3333,1,0.6667,0
8,1,0,10,29,20,1,10,3,0.71429,125,1,1,0,0.2449,0,0,14.375,3,1.25,1
16,1,0,4,29,58,1,3,15,0.85833,199,1,0,0,0.27778,0,0,10.938,9,1.5625,2
6,1,0,4,18,13,1,4,3,0.8,57,1,0,0,0.2,0,0,8.3333,1,0.6667,0
5,1,0,11,28,8,1,10,3,0.25,122,1,0,0,0.3125,0,0,23.2,6,1.8,0
