4,4,0,3,12,6,2,1,4,2,99,0,0,0.95349,0.35714,1,3,23.75,3,1,0
2,1,0,0,3,1,0,0,2,2,6,0,0,0,0.5,0,0,2,1,0.5,0
8,1,0,6,22,0,3,3,8,0.14286,176,1,0,0,0.40625,0,0,20.875,5,3.125,0
8,2,1,7,24,12,1,6,8,0.93651,179,0.55556,0,0.53333,0.33333,0,0,20.25,7,2.25,0
10,1,5,34,13,45,32,2,9,1,28,0,0,0,0.40741,0,0,1.6,1,0.8,0
12,2,0,10,35,24,0,10,11,0.99413,531,0.064516,2,0.66667,0.36667,2,4,40.667,23,5.0833,2
2,1,0,4,4,1,1,3,1,2,10,0,0,0,0.75,0,0,4,1,0.5,0
5,1,0,1,14,8,0,1,2,0.875,45,0,1,0,0.33333,0,0,7.6,1,0.6,0
2,2,0,4,11,0,1,3,1,0,67,0,2,0.98387,0.66667,0,0,31.5,5,2.5,0
3,1,0,0,14,3,0,0,2,2,133,0,0,0,0.33333,0,0,43.333,4,1.6667,0
6,1,0,3,9,9,1,2,6,0.86667,44,0,0,0,0.45833,0,0,5.8333,2,1.1667,1
8,3,0,7,25,0,2,5,8,0.79592,217,0.57143,0,0.71429,0.40625,1,1,25.25,5,1.625,0
4,1,0,2,12,4,0,2,2,0.83333,38,0,1,0,0.33333,0,0,8,1,0.5,0
3,1,0,8,3,3,8,0,3,2,3,0,0,0,0.66667,0,0,0,1,1,0
14,1,2,20,42,91,9,11,9,1.0513,247,0,0,0,0.13462,0,0,16.429,3,1.2857,1
4,1,0,7,25,0,3,4,2,0.73333,106,0,2,0,0.41667,0,0,24.25,2,0.75,0
6,1,0,3,25,13,0,3,2,0.7,202,0,0,0,0.27778,0,0,32.333,2,1.3333,0
3,1,0,2,8,1,2,2,2,0.75,42,0,0,0,0.625,0,0,12.333,1,0.3333,0
9,1,0,3,34,34,0,3,2,0.875,167,0,1,0,0.175,0,0,17.333,3,1.4444,0
2,1,0,3,20,1,0,3,2,2,85,0,0,0,0.5,0,0,41.5,6,3,0
5,1,0,1,7,8,1,0,3,0.75,22,1,1,0,0.75,0,0,3.2,1,0.6,0
13,3,1,10,42,0,2,8,11,0.72917,289,0.5,0,0.80488,0.24786,1,10,20.923,5,1.2308,1
19,1,9,20,31,131,11,9,18,0.90972,181,0.875,5,0,0.21053,0,0,8.1053,4,1.4211,0
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.27778,0,0,19.286,2,0.8571,0
12,1,0,12,41,0,10,2,9,0.66667,275,0,0,0,0.090909,0,0,21.667,6,2.25,1
4,3,2,9,12,0,8,1,4,0,57,1,1,0.85714,0.5,2,2,13,2,1,0
4,1,0,1,11,2,1,0,2,0.77778,61,0,0,0,0.5,1,1,13.5,6,2,0
