8,1,0,6,14,26,2,0,7,1,39,1,2,0,0.39286,0,0,3.5,1,0.75,0
2,4,0,4,5,1,1,0,2,2,36,0,0,0.97561,0.66667,1,1,17,1,0.5,0
56,1,0,49,89,1310,40,0,56,0.95647,583,1,24,0,0.1375,0,0,8.8214,5,1.1964,0
4,5,1,0,8,6,0,0,4,2,20,0,0,1,0.66667,0,0,4,0,0,0
3,2,0,3,8,3,3,0,3,1.5,73,0,0,0.9375,0.83333,0,0,22,3,1,0
16,1,2,38,91,58,23,0,13,0.77778,717,0.88889,7,0,0.28,0,0,43.25,15,1.9375,1
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,0
10,3,0,3,24,3,1,0,10,0.48148,114,1,0,0.42857,0.21111,1,1,10.1,3,1,0
3,2,0,2,7,3,2,0,3,1.5,30,0,0,0.9375,0.83333,0,0,8.6667,3,1,0
3,2,0,5,8,3,0,0,2,1,27,1,0,0.97619,1,0,0,7.6667,1,0.3333,0
11,2,0,1,25,35,0,0,11,0.65,283,1,0,0.41176,0.31818,0,0,24.364,2,1.1818,0
4,2,0,12,22,2,1,0,4,0.58333,1700,1,3,0.5,0.5,1,1,423,1,0.5,2
6,5,0,1,7,15,1,0,6,2,14,0,0,0.86486,0.45833,1,1,1.3333,1,0.8333,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6,3,0,8,33,3,1,0,1,0.4,177,1,0,0.82759,0.4,1,6,28.333,1,0.8333,0
3,2,0,6,9,1,2,0,3,0,35,1,0,0.66667,0.55556,1,1,10.333,1,0.3333,0
14,1,0,3,15,91,3,0,14,2,17,0,0,0,0.28571,0,0,0.21429,1,0.9286,0
2,1,1,0,3,1,0,0,2,2,5,0,0,0,1,0,0,1.5,1,0.5,0
22,2,0,20,145,127,0,0,15,0.86735,1226,0.85714,1,0.54545,0.30612,2,2,54.091,10,2.3182,0
51,1,0,40,207,999,4,0,38,0.90722,2594,1,9,0,0.092,0,0,49.157,41,4.1373,4
1,1,0,0,2,0,0,0,1,2,10,0,0,0,1,0,0,3,0,0,0
2,4,0,4,6,1,1,0,2,2,33,0,0,0.97561,0.66667,1,1,15.5,1,0.5,0
33,2,0,9,93,378,0,0,26,0.90086,995,1,2,0.39216,0.1875,0,0,28.273,6,1.4848,0
6,1,0,4,12,3,3,0,6,0.2,40,1,0,0,0.58333,0,0,5.5,1,0.8333,0
8,1,0,2,31,12,1,0,8,0.45714,259,1,0,0,0.325,0,0,30.75,5,1.5,0
37,3,0,8,97,508,2,0,21,0.89542,981,1,3,0.61957,0.24206,2,3,25.054,11,2.7568,0
8,1,1,11,21,10,5,0,4,0.73469,108,0.71429,2,0,0.42857,0,0,11.625,2,0.75,1
4,1,0,0,5,0,0,0,4,0.66667,28,1,1,0,0.5,0,0,5.25,1,0.75,0
2,2,0,5,8,0,1,0,2,0,32,0,0,0.91667,0.625,0,0,14.5,1,0.5,0
2,1,1,0,3,1,0,0,2,2,5,0,0,0,1,0,0,1.5,1,0.5,0
0,1,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9,1,0,19,46,8,3,0,5,0.4375,350,1,3,0,0.3125,0,0,37.444,1,0.7778,0
2,5,0,2,5,1,0,0,2,2,11,0,0,0.98551,1,1,1,4.5,1,0.5,0
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,0,0,1
7,1,0,9,36,0,1,0,5,0.41667,181,0.5,0,0,0.44444,0,0,24.571,1,0.7143,0
6,1,0,2,7,7,2,0,6,0.7,29,0,0,0,0.75,0,0,3.5,1,0.8333,0
11,1,0,2,23,15,1,0,11,0.7,167,0,1,0,0.31818,0,0,13.727,2,1,0
10,1,0,4,11,45,3,0,10,1.1111,24,0,0,0,0.34,0,0,0.3,1,0.9,0
42,2,0,26,98,683,10,0,41,0.94835,962,1,0,0.63303,0.25203,2,7,21.5,10,1.5476,0
3,2,0,2,4,0,2,0,3,0,31,1,0,0.89474,0.44444,0,0,9,2,1,0
10,1,0,79,37,39,76,0,7,0.59259,296,1,0,0,0.61111,0,0,28.3,5,1.5,0
7,3,0,35,12,11,35,0,7,0.16667,77,1,0,0.85,0.52381,1,2,9.7143,4,0.8571,0
4,1,0,2,9,0,1,0,2,0.25,91,0,1,0,0.625,0,0,20.75,5,2,0
4,3,0,2,6,6,1,0,4,1,21,1,1,0.83333,0.4,1,2,4,1,0.75,0
5,1,1,0,6,10,0,0,5,2,8,0,0,0,0.53333,0,0,0.6,1,0.8,0
30,1,0,14,71,135,2,0,22,0.78079,836,1,6,0,0.16207,0,0,26.4,6,1.6333,0
3,2,0,3,9,1,1,0,2,0.5,59,1,1,0.75,0.55556,0,0,18.333,2,1,0
5,1,0,18,5,10,18,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0
7,2,0,4,25,9,1,0,7,0.5,331,1,0,0.78571,0.34286,2,2,46,5,1,0
4,5,0,2,11,0,0,0,4,0,56,1,0,0.95775,0.625,2,2,12.75,1,0.75,0
