7,2,0,2,14,3,1,1,7,0.58333,89,1,0,0.72727,0.57143,1,1,11.429,2,1.2857,0
8,2,0,2,17,2,1,1,8,0.57143,162,1,0,0.69565,0.58333,1,1,19,8,2.375,0
38,1,0,14,38,703,8,9,38,2,38,0,0,0,0.24211,0,0,0,1,1,0
10,1,0,9,57,0,4,5,9,0.11111,510,1,0,0,0.425,0,0,49.9,3,1.1,5
28,1,0,19,83,172,12,9,24,0.78241,800,1,0,0,0.17857,1,1,27.286,23,2.5357,1
36,1,0,11,45,214,11,0,34,0.74725,774,0.92308,0,0,0.33143,1,1,20.139,52,2.9444,1
7,1,0,5,13,21,5,0,7,2,88,0,0,0,0.42857,0,0,11.571,4,2,0
2,5,0,4,8,1,2,3,1,1.5,37,1,0,1,1,0,0,16.5,0,0,0
11,5,0,9,80,41,5,8,1,0.81304,829,1,1,0.97904,0.38182,0,0,72.273,7,2,3
19,6,0,13,89,113,9,11,1,0.74444,839,0.6,4,0.96644,0.17544,0,0,42.105,7,1.4211,5
6,6,0,10,34,11,6,9,2,0.98889,261,0.11111,1,0.99083,0.5,0,0,39.5,1,0.6667,8
10,1,0,6,49,0,1,5,9,0.11111,473,1,0,0,0.425,0,0,46.2,3,1.1,2
8,2,0,3,18,2,2,1,8,0.66667,246,0.66667,0,0.69565,0.58333,1,1,29.375,7,2,0
84,5,0,44,313,3022,34,44,5,0.88012,5924,0.95,5,0.84909,0.20106,0,0,68.571,49,2.5119,8
8,2,0,3,17,2,2,1,8,0.57143,205,1,0,0.69565,0.58333,1,1,24.375,7,2,0
24,1,0,12,51,130,9,4,23,0.77174,584,0.875,0,0,0.24224,1,1,23,28,2.4167,3
6,1,0,9,22,11,1,8,5,0.8,90,1,0,0,0.66667,0,0,13.667,1,0.6667,0
4,3,0,2,8,6,2,0,4,1.3333,21,1,0,1,0.66667,0,0,4,0,0,0
3,2,0,6,20,3,1,5,2,1.4,100,1,0,0.66667,0.66667,0,0,30.667,1,0.3333,0
4,1,0,4,4,6,2,2,4,2,4,0,0,0,1,0,0,0,1,1,0
3,1,0,2,6,3,0,2,1,1.5,17,1,0,0,0.66667,0,0,4,1,0.6667,0
15,1,0,3,16,91,3,0,15,0.92857,74,1,0,0,0.36667,0,0,3.4667,1,0.9333,0
8,2,0,3,19,2,2,1,8,0.57143,247,1,0,0.69565,0.58333,1,1,29.625,8,2.125,0
9,2,0,2,18,10,1,1,9,0.625,207,1,0,0.66667,0.59259,1,1,21.778,7,1.8889,0
12,1,0,11,18,16,10,1,10,0.63636,84,1,0,0,0.18182,0,0,5.6667,2,0.9167,0
19,1,0,5,26,37,5,0,18,0.76389,322,1,0,0,0.33333,1,1,15.526,18,2.3158,0
20,6,0,14,92,110,9,12,1,0.69474,965,0.6,4,0.96644,0.17692,0,0,46.25,8,1.4,5
43,1,0,13,91,447,8,5,40,0.79592,1347,0.92857,0,0,0.21429,1,1,30,62,3.2326,3
57,5,0,34,246,1180,22,34,3,0.82338,4020,0.90909,6,0.89293,0.18908,0,0,68.561,72,2.9474,3
10,1,0,8,56,0,3,5,10,0.11111,431,1,0,0,0.425,0,0,42,3,1.1,0
60,1,0,22,135,676,7,15,56,0.85824,1176,1,6,0,0.14881,0,0,18.417,4,1.1667,1
12,1,0,11,52,0,4,8,10,0.090909,519,1,0,0,0.28571,0,0,42.167,3,1.3333,0
6,6,0,2,19,15,1,2,2,2,60,0,0,0.98677,0.5,0,0,9,1,0.8333,0
8,2,0,2,21,2,1,1,8,0.71429,234,0.66667,1,0.69565,0.58333,1,1,27.875,8,2.375,0
1,1,0,0,2,0,0,0,1,2,40,0,0,0,1,0,0,3,0,0,0
74,5,0,45,281,2097,32,45,5,0.86673,4908,0.86441,6,0.86481,0.1982,0,0,64.527,16,2.2973,16
69,5,0,45,262,1916,33,45,2,0.83529,4327,0.89091,7,0.8729,0.20129,0,0,60.913,37,2.4638,5
24,1,0,16,70,102,10,7,23,0.73913,796,1,0,0,0.19167,1,1,31.917,25,2.5,1
6,3,0,4,10,13,4,0,6,1.1667,63,0.055556,0,1,0.625,0,0,6.5,0,0,0
2,1,0,2,10,1,1,1,2,2,70,0,0,0,0.5,0,0,34,4,2,0
10,1,0,6,26,0,4,2,9,0.66667,181,0.66667,0,0,0.33333,0,0,16.8,1,0.8,0
3,1,1,4,17,0,1,3,3,0,83,1,0,0,0.55556,0,0,26.333,1,0.6667,0
8,1,0,6,18,16,3,3,7,0.57143,75,1,0,0,0.16667,0,0,8.25,2,1.375,0
