1,1,0,4,2,0,1,3,0,2,4,0,0,0,1,0,0,3,0,0,0
7,4,0,2,20,21,1,0,7,2,67,0,0,0.91045,0.57143,2,2,8.5714,2,1,0
7,1,0,6,33,19,3,0,5,0.66667,179,0,0,0,0.44444,0,0,24.429,1,0.7143,1
27,6,0,14,67,273,1,0,20,0.73077,483,0.66667,0,0.82667,0.14506,4,6,16.667,8,1.8519,0
1,3,0,5,2,0,1,4,1,2,9,0,0,1,1,0,0,7,0,0,0
5,1,0,8,9,8,4,4,3,0.75,29,1,1,0,0.5,0,0,4.6,2,0.8,0
18,2,0,25,85,133,2,0,6,0.78151,568,1,1,0.27273,0.31373,1,3,30.167,11,2.0556,0
5,1,0,5,9,8,1,4,3,0.75,29,1,1,0,0.5,0,0,4.6,2,0.8,0
2,3,0,5,5,0,1,4,2,1,22,0.5,1,0.93333,0.625,0,0,9,1,0.5,0
12,1,0,3,24,0,1,3,11,0.30303,222,1,1,0,0.31667,0,0,17,2,1,0
13,1,0,9,51,24,7,3,12,0.65,297,1,0,0,0.34615,0,0,21.462,4,1.8462,0
1,1,0,4,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
20,2,0,19,84,88,1,0,14,0.7193,685,1,0,0.67241,0.16667,1,3,33.1,5,1.75,0
3,1,3,4,4,1,3,1,2,0,16,1,0,0,0.66667,0,0,4,1,0.6667,0
3,2,0,3,9,3,1,0,3,2,27,0,0,0.77778,0.83333,1,1,8,1,0.6667,0
23,1,0,16,74,171,7,12,22,0.82828,610,1,2,0,0.14783,0,0,25.13,4,1.8261,0
20,1,5,14,44,112,7,7,10,0.61404,255,1,1,0,0.17727,0,0,11.6,3,1.2,1
13,4,0,3,34,68,0,3,12,0.83333,191,1,0,0.83562,0.48718,0,0,13.308,3,1.0769,0
8,2,0,12,29,26,3,0,6,0.71429,99,1,1,0.14286,0.2381,1,1,11.25,1,0.75,1
2,3,0,3,5,0,1,2,1,0,15,1,0,1,1,0,0,6,0,0,0
1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
3,1,0,11,40,1,1,0,3,0,212,1,0,0,0.41667,0,0,69.333,4,1.6667,0
9,1,0,16,43,36,4,14,9,2,143,0,0,0,0.18182,0,0,14.889,3,1.6667,0
5,2,0,5,14,10,1,0,5,2,43,0,0,0.63636,0.66667,2,2,7.6,2,1.2,0
7,2,0,5,18,0,1,0,7,0,125,1,0,0.53846,0.46429,1,1,16.714,3,1.8571,1
18,4,5,29,96,85,5,0,12,0.58824,669,1,1,0.86179,0.20588,3,7,36.056,10,2.1111,1
35,4,0,11,78,439,2,10,35,0.90993,564,1,0,0.64211,0.37143,3,4,14.657,3,1.0286,1
2,4,0,4,4,0,2,2,2,0,14,1,1,0.94444,0.75,0,0,5.5,1,0.5,0
2,1,0,4,2,1,4,1,2,2,4,0,0,0,0.66667,0,0,0,1,1,0
3,2,3,7,8,1,3,4,2,0.5,28,1,1,0.85714,0.58333,0,0,8,1,0.6667,0
10,1,0,26,111,45,5,23,9,2,957,0,0,0,0.3,0,0,94.7,25,3.7,0
1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,0
10,2,0,7,30,25,2,6,8,0.51852,189,1,1,0.7037,0.55,1,2,17.6,2,0.9,0
20,2,0,7,29,154,4,4,13,0.96742,213,0.42857,2,0.41379,0.23333,0,0,8.6,4,1.05,0
6,1,0,6,22,0,2,5,5,0.46667,89,1,0,0,0.55,0,0,13.333,4,1.1667,0
6,1,0,2,9,9,1,0,6,0.4,40,1,0,0,0.66667,0,0,5.5,2,1,0
3,1,0,10,4,1,10,0,1,0.75,32,0.25,3,0,0.75,0,0,8.3333,1,0.3333,0
12,5,0,3,25,66,0,0,12,2,67,0,0,0.91791,0.47222,1,1,4.5833,1,0.9167,0
28,1,0,20,83,374,15,0,25,1.0123,926,0.16667,0,0,0.22634,0,0,31.643,22,2.4643,0
3,1,0,1,4,1,1,0,3,0.5,14,1,0,0,0.66667,0,0,3.3333,1,0.6667,0
7,1,0,6,25,15,6,0,5,0.5,1207,1,0,0,0.29167,0,0,171.29,4,2.4286,0
10,1,2,8,15,29,2,6,8,0.77778,67,1,1,0,0.65,0,0,5.3,2,1,0
3,1,0,10,4,0,10,1,3,0.5,20,1,1,0,0.55556,0,0,5,1,0.6667,0
4,2,0,6,10,4,1,5,2,0.66667,27,1,1,0.5,0.5,0,0,5.5,1,0.5,0
1,3,0,3,2,0,1,3,1,2,9,0,0,1,1,0,0,7,0,0,0
22,1,1,22,72,121,14,9,22,0.87755,469,1,1,0,0.16667,0,0,20,8,1.8182,0
10,1,0,2,16,23,1,2,9,0.5,88,1,1,0,0.43333,0,0,7.2,2,1,0
5,2,0,4,21,0,0,0,4,0.16667,144,1,0,0.63636,0.53333,1,1,27.2,5,2.4,0
14,3,0,17,65,91,3,16,7,2,440,0,0,0.74,0.27679,2,3,30.429,1,0.9286,0
12,4,0,7,23,30,0,7,12,0.8,121,1,0,0.84722,0.70833,0,0,8.6667,1,0.9167,0
3,5,2,13,34,3,2,11,1,2,152,0,0,0.97701,1,0,0,49.667,1,0.6667,0
1,1,0,22,1,0,22,0,1,2,1,0,0,0,1,0,0,0,1,1,0
3,3,0,8,15,0,1,7,3,0.83333,78,0.66667,2,0.875,0.44444,0,0,24,1,0.6667,0
3,1,0,4,4,0,4,0,3,0.5,20,1,0,0,0.66667,0,0,5,1,0.6667,0
9,1,6,11,12,28,6,0,9,0.75,45,1,1,0,0.33333,0,0,3.7778,1,0.7778,0
7,1,2,4,13,21,2,0,7,2,43,0,0,0,0.7619,0,0,5.1429,1,0.8571,0
8,1,0,10,27,28,5,0,4,2,198,0,0,0,0.71875,0,0,23.75,2,1,0
2,1,0,11,2,1,10,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
4,1,0,5,9,0,4,0,4,0.33333,34,1,1,0,0.5,0,0,7,1,0.75,0
4,1,0,6,10,6,4,2,4,2,63,0,0,0,0.33333,0,0,14.75,2,1.25,0
11,1,0,13,12,55,11,2,10,1,20,0,1,0,0.52,0,0,0.72727,1,0.9091,0
4,2,0,6,10,4,1,5,2,0.66667,27,1,1,0.5,0.5,0,0,5.5,1,0.5,0
5,2,0,9,39,4,2,7,5,0.66667,228,1,2,0.82609,0.6,1,1,44,1,0.8,0
11,1,0,3,19,1,2,2,11,0.45,67,1,1,0,0.31818,0,0,4.9091,1,0.9091,0
6,1,5,8,7,7,5,3,6,0.7,28,1,1,0,0.44444,0,0,3.3333,1,0.8333,0
2,1,1,6,4,1,3,3,2,2,8,0,0,0,0.625,0,0,3,1,0.5,0
16,1,0,10,51,70,2,9,11,0.5,205,1,0,0,0.28125,0,0,11.688,5,1.4375,0
4,1,0,12,4,6,11,3,4,2,4,0,0,0,0.5,0,0,0,1,1,1
22,4,0,7,36,161,0,7,22,0.89524,243,1,0,0.7439,0.36364,2,2,9.5909,1,0.9545,0
7,1,0,9,12,0,7,3,7,0.5,40,1,1,0,0.42857,0,0,4.4286,1,0.8571,0
4,1,0,6,17,0,4,0,2,0.66667,58,0.5,1,0,0.83333,0,0,13,2,0.75,0
