6,8,0,10,22,15,1,10,4,2,128,0,0,0.99421,0.33333,1,7,20.333,5,2.1667,0
12,6,0,7,39,28,3,6,1,0.39773,573,1,2,0.98366,0.5,1,3,45.417,2,1.1667,1
14,7,0,28,108,69,3,28,8,0.86923,732,1,2,0.98048,0.1746,0,0,50.571,9,2.1429,2
2,2,0,2,6,1,1,2,2,2,85,0,0,0.875,0.625,0,0,41.5,5,2.5,0
5,6,0,5,28,0,2,4,1,0.70833,337,1,0,0.99399,0.5,2,4,64,3,1.6,1
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,0
2,8,0,11,33,1,3,11,2,2,206,0,0,0.99884,0.75,2,4,102,16,8,0
8,5,0,3,33,28,1,2,7,2,143,0,0,0.99297,0.5,1,1,16.875,3,1.125,1
7,1,0,36,7,21,36,0,7,2,7,0,0,0,0.52381,0,0,0,1,1,0
8,6,0,5,31,20,2,4,1,0.7619,119,0.66667,1,0.99102,0.5,4,12,13.5,1,0.75,0
7,1,0,6,20,0,1,5,4,0.7037,347,1,1,0,0.37143,0,0,47.286,8,3,1
5,7,0,4,50,2,1,3,4,0.61111,533,1,0,0.99391,0.4,0,0,103.8,7,3,0
5,2,0,5,29,2,1,4,4,0.5625,197,1,0,0.93548,0.46667,1,7,37.6,8,2.2,1
150,1,0,117,337,10339,93,46,116,0.93653,4593,0.76087,13,0,0.080909,0,0,29.313,30,3.44,18
14,2,0,14,95,21,8,9,8,0.69231,973,1,1,0.85333,0.58974,1,6,68.071,11,2.0714,1
11,3,0,8,54,0,2,7,10,0.625,541,1,0,0.66667,0.30303,1,4,47.818,21,5.0909,1
3,6,0,5,24,1,1,4,1,0.5,371,1,0,0.99699,1,2,4,118.67,3,1.3333,1
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
248,4,0,70,482,16336,53,37,193,0.87917,9106,0.77586,10,0.72422,0.076316,3,14,35.484,29,3.2581,23
2,2,0,9,6,1,3,6,1,1,54,0,0,0.94737,0.66667,1,2,24.5,1,0.5,0
4,1,1,4,11,6,2,2,4,0.66667,36,1,1,0,0.5,0,0,7.75,2,1,0
11,6,0,12,63,27,8,8,1,0.775,559,1,0,0.98487,0.36364,0,0,49.091,9,1.6364,0
2,2,0,8,8,1,1,7,1,2,50,0,0,0.94737,0.625,1,1,24,1,0.5,0
3,1,0,9,19,3,0,9,2,1,54,1,0,0,0.33333,0,0,16.667,3,1.3333,2
6,1,3,31,14,7,31,1,6,0.6,49,1,1,0,0.58333,0,0,6.8333,1,0.8333,1
14,6,0,11,77,51,5,10,1,0.81731,516,1,1,0.98074,0.5,4,12,35.286,3,1.4286,0
3,7,0,5,27,3,1,5,3,1,110,1,0,0.99695,0.66667,0,0,35.333,1,0.6667,0
39,7,0,28,155,517,7,26,8,0.82801,1788,0.89286,5,0.94775,0.21053,4,8,44.128,14,2.1282,1
3,2,0,5,11,0,1,4,0,0,87,0,1,0.77778,0.44444,1,2,27.333,7,3,0
9,1,0,4,18,0,4,1,8,1.0156,368,0.10417,17,0,0.40625,0,0,34.556,2,1,0
5,2,0,7,24,0,1,6,3,0.625,99,1,0,0.63636,0.6,0,0,18.4,4,1.4,0
21,1,0,14,53,0,9,7,21,0.49286,1726,1,3,0,0.2517,0,0,80.857,31,8.5714,1
1,1,0,10,2,0,9,1,1,2,12,0,0,0,1,0,0,9,0,0,0
4,5,0,6,16,0,4,5,2,0.5,54,1,1,0.99586,0.41667,0,0,12,2,1,0
28,1,0,7,39,46,3,6,21,0.90278,1223,1,3,0,0.25446,0,0,42.107,16,3.0714,7
9,6,0,4,27,10,2,3,3,0.75,181,1,0,0.98806,0.5,2,4,18.444,1,0.8889,0
57,6,0,132,209,1298,118,37,42,0.94889,1532,0.48276,9,0.92011,0.083102,1,1,25.368,19,2.5439,14
32,1,4,31,70,400,24,14,26,0.96188,504,0.45455,0,0,0.26129,0,0,14.406,5,1.5938,0
8,3,0,1,14,16,1,1,8,0.71429,49,1,0,0.91139,1,0,0,4.875,1,0.875,0
5,1,0,2,6,10,0,2,5,2,12,0,0,0,0.8,0,0,1.4,1,0.8,0
3,2,0,4,5,3,1,3,0,2,20,0,0,0.77778,0.46667,1,2,5.6667,1,0.6667,0
4,2,0,4,9,0,1,3,0,0.44444,80,1,0,0.7,0.35714,1,2,18.25,5,1.75,0
11,7,0,10,62,29,2,9,4,0.81429,392,1,0,0.98492,0.36364,0,0,34,4,1.3636,0
118,1,0,7,180,6075,6,1,27,0.92113,5223,0.71739,1,0,0.13807,0,0,42.483,9,1.4492,0
26,1,0,41,73,217,34,16,18,0.87273,370,1,3,0,0.10857,0,0,12.808,8,1.5,1
14,7,0,15,81,49,3,14,3,0.88462,864,1,3,0.98048,0.28571,1,1,59.429,12,1.7143,1
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.83333,0,0,0,1,1,0
1,4,0,17,2,0,17,0,1,2,5,0,0,1,1,0,0,4,0,0,0
13,1,0,9,38,48,4,5,11,0.25,300,1,1,0,0.30556,0,0,22,8,2.5385,3
