4,3,0,8,12,0,2,6,4,0.625,182,1,1,0.83333,0.325,1,4,42.5,12,3.5,0
23,6,0,8,74,217,4,7,6,0.84298,521,0.90909,3,0.96875,0.16601,3,4,21.174,8,1.9565,4
3,2,0,14,10,3,5,9,2,2,71,0,0,0.9,0.6,1,1,22.667,1,0.6667,0
47,1,0,101,173,1049,88,23,41,0.94928,2031,0.22222,1,0,0.11801,0,0,42.021,16,3.7021,3
1,1,0,32,1,0,32,1,1,2,1,0,0,0,1,0,0,0,1,1,0
4,1,0,6,16,0,5,1,3,1.0952,218,1,0,0,0.33333,0,0,51.75,62,20.5,4
2,2,0,8,8,1,1,7,1,2,50,0,0,0.94737,0.625,1,1,24,1,0.5,0
21,5,0,36,139,74,23,21,14,0.56667,785,1,5,0.97028,0.20635,1,1,36.095,29,3.2381,4
8,6,0,6,31,20,4,4,1,0.7619,121,0.66667,1,0.99111,0.5,4,12,13.75,1,0.75,0
6,1,11,31,13,9,31,1,6,0.4,45,1,1,0,0.58333,0,0,6.3333,1,0.8333,0
14,6,0,14,87,51,5,13,1,0.81731,497,1,1,0.98094,0.5,4,12,33.929,3,1.4286,2
3,7,0,5,27,3,1,5,3,1,110,1,0,0.99696,0.66667,0,0,35.333,1,0.6667,1
4,2,0,2,6,0,2,0,3,2,83,0,0,0.84211,0.5625,1,11,19.75,3,1.25,0
22,1,0,29,95,137,9,22,16,0.78571,1219,0.66667,2,0,0.20952,0,0,54.136,14,2.0455,2
5,2,0,6,13,4,4,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
7,5,0,15,59,5,4,15,2,0.63333,389,1,1,0.9909,0.37143,0,0,53.857,8,2,0
4,2,0,7,20,0,1,6,3,0,79,1,0,0.7,0.5,1,1,18.5,3,1.25,0
14,1,0,8,32,29,6,7,11,0.65385,485,1,3,0,0.22321,0,0,33.071,8,3.5,1
1,1,0,10,2,0,9,1,1,2,12,0,0,0,1,0,0,9,0,0,0
4,5,0,6,17,0,4,5,2,0.5,61,1,1,0.99586,0.41667,0,0,13.75,2,1,0
27,1,0,7,39,87,3,6,19,0.87393,1342,1,3,0,0.23045,0,0,48.037,15,3.9259,1
1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,0
1,2,0,4,2,0,2,2,1,2,5,0,0,1,1,0,0,4,0,0,0
6,1,0,4,7,0,3,1,6,0.13333,118,1,0,0,0.5,0,0,18.167,4,2,0
19,6,0,12,60,125,11,8,7,0.91667,336,1,1,0.97309,0.19737,3,6,16.158,3,1.0526,0
8,1,0,15,32,0,8,9,3,0.76623,356,0,1,0,0.375,0,0,42.125,1,0.375,0
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.77778,0.44444,1,2,48,18,7.3333,0
5,6,0,7,34,2,3,6,1,0.8,202,1,2,0.99389,0.35,0,0,38.4,1,0.8,0
3,2,0,9,7,1,3,6,1,1,30,0,0,0.94737,0.66667,1,2,8,1,0.3333,0
2,2,0,10,7,1,1,9,1,1,79,0,0,0.94737,0.625,1,1,38,1,0.5,0
2,2,0,1,5,1,0,1,2,2,14,0,0,0.92308,0.75,0,0,6,1,0.5,0
3,1,0,29,3,3,29,0,3,1.5,4,0,0,0,0.83333,0,0,0,1,1,0
11,1,3,7,29,33,6,5,8,0.63333,141,0.66667,0,0,0.18571,0,0,11.545,3,1.4545,1
9,1,0,12,45,8,10,3,8,0.6875,294,0.83333,0,0,0.33333,0,0,31,10,3,2
7,2,0,4,21,0,1,3,0,0.54167,300,1,1,0.53846,0.33333,1,3,41.286,16,4.7143,0
6,1,0,3,11,9,1,3,5,0.48889,135,1,3,0,0.33333,0,0,20,6,1.6667,0
