6,1,0,4,6,15,2,2,6,2,6,0,0,0,0.4,0,0,0,1,1,0
9,1,0,5,10,28,5,0,9,0.875,44,1,0,0,0.72222,0,0,3.4444,1,0.8889,0
9,1,0,7,10,28,7,0,9,0.875,44,1,0,0,0.72222,0,0,3.4444,1,0.8889,0
3,1,0,7,11,1,0,7,3,0.75,35,1,1,0,0.5,0,0,10,1,0.6667,1
6,8,0,11,46,3,0,11,5,0.7,147,1,1,0.95536,0.36111,2,5,23.167,1,0.8333,2
9,1,0,5,30,0,0,5,9,0.625,82,1,1,0,0.26984,0,0,7.8889,1,0.8889,0
6,8,0,8,15,3,0,8,6,0.8,69,1,2,0.95536,0.30952,1,3,10,1,0.8333,1
5,8,0,10,21,4,0,10,4,0.75,72,1,1,0.96396,0.36667,2,4,13,1,0.8,2
7,1,0,10,7,21,7,3,7,2,7,0,0,0,0.33333,0,0,0,1,1,0
24,1,0,11,29,258,8,3,24,0.97101,130,0.83333,0,0,0.34375,0,0,3.9167,1,0.9583,0
7,4,0,12,49,19,0,12,7,0.83333,301,1,0,0.71429,0.37143,0,0,41.857,12,3,1
17,1,0,7,18,120,7,0,17,0.9375,84,1,0,0,0.36765,0,0,3.4706,1,0.9412,0
3,1,0,3,13,3,0,3,3,2,130,0,0,0,0.5,0,0,42.333,14,5,0
5,1,0,5,6,6,5,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,1
7,8,0,11,24,9,0,11,7,0.77778,91,1,2,0.9469,0.28571,1,3,11.571,1,0.8571,2
13,1,0,6,16,66,6,0,13,0.94048,69,1,0,0,0.36538,0,0,3.7692,1,0.9231,0
4,1,0,7,7,0,0,7,4,0.33333,29,1,1,0,0.5,0,0,6,1,0.75,0
2,1,0,4,6,1,0,4,2,1,16,1,0,0,0.66667,0,0,6.5,1,0.5,0
4,8,0,13,23,0,0,13,4,0.66667,78,1,1,0.97273,0.375,1,2,18,1,0.75,1
4,4,0,11,40,6,0,11,4,2,203,0,0,0.83333,0.4,0,0,49.75,8,3.25,2
3,1,0,5,3,3,2,3,3,2,3,0,0,0,0.46667,0,0,0,1,1,2
4,8,0,7,13,0,0,7,4,0.66667,52,1,1,0.97273,0.41667,1,3,11.5,1,0.75,1
6,1,0,5,10,0,0,5,6,0.2,33,1,1,0,0.30556,0,0,4.3333,1,0.8333,2
3,1,0,8,3,3,5,3,3,2,3,0,0,0,0.46667,0,0,0,1,1,2
3,1,0,3,15,3,0,3,3,2,158,0,0,0,0.5,0,0,51.667,17,6,2
