13,1,0,18,47,0,17,1,10,0.54167,803,1,0,0,0.2,0,0,60.615,5,2.6154,0
6,2,0,22,50,0,1,21,2,1.0667,367,0.22222,0,0.85714,0.5,1,11,58.667,3,1.6667,1
0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
9,1,0,15,32,0,1,14,6,0.5625,302,1,0,0,0.45833,0,0,32.333,3,1.3333,0
13,1,0,13,52,0,1,12,6,0.54167,520,1,0,0,0.29167,0,0,38.846,4,1.4615,0
15,2,0,14,36,0,8,6,10,0.46429,404,1,1,0.23529,0.19643,1,4,25.8,4,1.7333,0
8,1,0,6,18,0,1,5,6,0.57143,185,1,0,0,0.42857,0,0,21.875,2,1.25,0
36,1,0,13,71,0,0,13,34,0.78214,816,1,6,0,0.18286,0,0,21.444,2,1.8611,0
9,1,0,11,34,0,1,10,6,0.5625,312,1,0,0,0.45833,0,0,33.444,4,1.4444,0
5,2,0,23,36,0,1,22,2,1.1458,307,0.16667,0,0.88889,0.5,1,10,58,3,1.2,1
4,2,0,11,14,0,1,10,2,1.1667,140,0.25,0,0.92308,0.66667,1,9,32,2,0.75,1
4,2,0,25,37,0,1,24,2,1.2381,420,0.14286,0,0.92308,0.66667,1,9,100.5,3,1,1
5,2,0,8,12,0,6,2,3,0.625,123,1,0,0.8125,0.75,1,4,23.2,2,1,0
5,2,0,10,9,0,8,2,3,0.5625,193,1,0,0.71429,0.58333,1,4,36.8,7,1.6,1
9,2,0,6,15,0,3,3,7,0.65,199,1,0,0.65,0.34375,1,4,20.556,2,1.4444,0
5,2,0,7,11,0,4,3,3,0.58333,102,1,0,0.8125,0.5,1,4,18.8,2,1,0
7,2,0,3,9,0,1,2,5,0.58333,178,1,0,0.6875,0.66667,1,2,24.143,5,2.2857,0
11,1,0,12,35,0,1,11,6,0.55,324,1,0,0,0.5,0,0,28.273,2,1.1818,0
5,2,0,12,29,0,1,11,2,1,210,0.4,0,0.88889,0.75,1,10,40,3,1.2,0
13,1,0,11,52,0,1,10,6,0.54167,537,1,0,0,0.35,0,0,40.154,2,1.3077,0
6,3,0,39,11,0,38,1,4,0.6,115,1,0,0.92857,0.53333,0,0,17.833,1,0.1667,0
4,2,0,6,8,0,3,3,2,0.66667,83,0.5,2,0.71429,0.55556,2,5,18.75,2,0.75,0
14,1,0,13,44,0,1,12,9,0.69231,518,0.71429,3,0,0.25641,0,0,35.5,5,1.9286,0
4,1,0,57,53,0,11,46,2,0.33333,383,1,0,0,0.33333,0,0,94.25,2,0.75,0
4,2,0,5,8,0,3,2,2,1,92,1,0,0.71429,0.66667,1,4,21,4,1.25,0
4,2,0,5,8,0,3,2,2,1.0667,93,1,0,0.71429,0.66667,1,4,21,4,1.25,0
14,1,0,13,62,0,0,13,12,0.76923,819,1,7,0,0.32308,0,0,56.786,6,2.8571,0
9,1,0,20,38,0,1,19,6,0.5625,309,1,0,0,0.45833,0,0,33.111,3,1.3333,0
4,2,0,4,11,0,1,3,2,1.0667,118,1,0,0.71429,0.66667,2,5,27.25,5,1.5,0
14,1,0,8,38,0,1,7,9,0.71429,529,0.85714,3,0,0.30769,0,0,36.286,5,2.2143,1
13,1,0,7,62,0,0,7,11,0.60417,746,1,1,0,0.27778,0,0,56.077,6,2.6154,0
5,2,0,11,9,0,10,1,2,0.75,131,0.4,4,0.78571,0.33333,1,1,24.2,2,1,0
5,1,0,6,19,0,0,6,2,1.0417,222,0.33333,0,0,0.375,0,0,42.2,1,0.6,0
7,1,0,5,7,21,4,1,7,2,7,0,0,0,0.33333,0,0,0,1,1,0
4,2,0,6,12,0,4,2,2,0.66667,181,1,0,0.86667,0.66667,1,4,43.75,4,1.25,0
1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
5,1,0,61,5,10,59,2,5,2,5,0,0,0,0.53333,0,0,0,1,1,0
9,1,0,15,30,0,2,13,6,0.5625,281,1,0,0,0.45833,0,0,30,2,1.2222,0
6,1,0,1,12,0,0,1,4,0.75,145,1,0,0,0.32,0,0,22.5,2,0.8333,0
5,1,0,6,5,10,5,1,5,2,5,0,0,0,0.6,0,0,0,1,1,0
15,1,0,29,24,0,28,1,13,0.88312,455,0.45455,0,0,0.2381,1,1,28.6,7,2.3333,0
10,1,0,9,10,45,7,2,10,2,10,0,0,0,0.31667,0,0,0,1,1,0
15,1,0,52,36,0,47,5,13,0.53571,429,1,0,0,0.35714,0,0,27.467,8,2.1333,0
4,2,0,5,8,0,3,2,2,1.0667,93,1,0,0.71429,0.66667,1,4,21,4,1.25,0
4,2,0,6,12,0,1,5,2,0.66667,127,1,0,0.71429,0.55556,1,4,30,5,1.5,0
9,1,0,13,23,0,1,12,6,0.5625,217,1,0,0,0.45833,0,0,22.889,2,1.2222,0
9,1,0,14,29,0,1,13,6,0.5625,287,1,0,0,0.45833,0,0,30.667,2,1.2222,0
20,1,0,15,28,0,12,3,18,0.83626,504,0.77778,3,0,0.19549,1,1,23.75,7,2.05,0
4,2,0,12,14,0,2,10,2,1.0667,134,0.4,0,0.92308,0.66667,1,9,31.25,2,0.75,1
4,2,0,3,6,0,1,2,2,0.66667,68,1,0,0.84615,0.66667,1,2,15.5,2,0.75,0
11,1,0,11,36,0,1,10,6,0.55,362,1,0,0,0.5,0,0,31.727,3,1.2727,1
9,1,0,10,29,0,1,9,6,0.5625,291,1,0,0,0.45833,0,0,31.111,3,1.3333,0
13,1,0,13,63,0,1,12,6,0.54167,591,1,0,0,0.35,0,0,44.308,4,1.4615,0
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
9,1,0,9,28,0,1,8,6,0.5625,313,1,0,0,0.45833,0,0,33.556,6,1.6667,0
16,2,0,12,42,0,6,6,11,0.46667,382,1,1,0.22222,0.30667,1,4,22.75,2,1.625,0
12,1,0,8,29,0,2,6,9,0.68182,409,0.5,1,0,0.42424,0,0,32.75,4,1.8333,0
29,1,0,13,54,0,11,2,27,0.79221,1030,1,0,0,0.29286,0,0,34.138,10,2.4828,0
9,1,0,9,27,0,1,8,6,0.5625,267,1,0,0,0.45833,0,0,28.444,2,1.2222,0
12,1,0,14,64,0,1,13,6,0.54545,598,1,0,0,0.34545,0,0,48.667,3,1.3333,0
21,1,0,7,56,0,0,7,19,0.52,1149,1,2,0,0.30714,0,0,53.476,16,3,2
17,1,8,25,28,0,24,1,14,0.7375,387,1,0,0,0.45833,0,0,21.471,3,1.5294,0
9,1,0,15,33,0,1,14,6,0.5625,309,1,0,0,0.45833,0,0,33.111,4,1.4444,0
23,1,0,15,53,0,12,3,21,0.68182,1119,1,1,0,0.26515,0,0,47.348,10,2.1739,0
14,1,0,13,48,0,1,12,9,0.69231,522,0.4,1,0,0.27692,0,0,35.929,4,1.9286,0
0,1,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
3,3,0,2,5,1,0,2,1,0.75,48,1,0,0.92857,0.5,1,2,14.333,1,0.3333,0
4,2,0,11,15,0,1,10,2,1,127,0.5,0,0.92308,0.66667,1,10,29.75,2,0.75,1
11,1,0,5,22,0,1,4,8,0.74,341,0.8,1,0,0.35,0,0,29.545,4,1.8182,1
11,1,0,11,42,0,1,10,6,0.55,433,1,0,0,0.5,0,0,38.182,4,1.3636,0
13,1,6,10,15,0,8,2,11,0.54167,248,1,0,0,0.79167,0,0,17.923,2,1.6154,0
13,2,0,10,27,0,6,4,7,0.45833,291,1,1,0.26667,0.23611,1,4,21.231,2,1.5385,0
9,1,0,15,32,0,2,13,6,0.5625,323,1,0,0,0.45833,0,0,34.667,4,1.4444,0
10,1,0,11,38,0,1,10,7,0.55556,376,1,0,0,0.44444,0,0,36.4,6,1.7,0
6,2,0,17,42,0,1,16,2,1.0286,321,0.28571,0,0.85714,0.5,1,11,51.333,3,1.5,1
15,1,0,13,51,0,2,11,11,0.65306,732,1,3,0,0.28571,0,0,47.333,6,1.9333,0
9,1,0,6,19,0,1,5,6,0.5625,210,1,0,0,0.45833,0,0,22.111,2,1.2222,0
16,1,0,14,54,0,1,13,9,0.67778,610,1,2,0,0.26667,0,0,36.75,4,2,0
14,1,0,11,43,0,2,9,10,0.68132,583,1,3,0,0.32308,0,0,40.143,5,1.8571,0
20,1,0,11,20,190,7,4,20,2,20,0,0,0,0.26667,0,0,0,1,1,0
9,1,0,11,32,0,1,10,6,0.5625,314,1,0,0,0.45833,0,0,33.667,4,1.4444,0
4,1,0,2,19,0,0,2,2,0.66667,110,1,0,0,0.33333,0,0,26,2,0.75,0
0,1,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0
24,1,0,8,69,0,0,8,22,0.47826,1478,1,1,0,0.24638,0,0,60.417,20,3.4167,1
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
11,1,0,3,15,0,1,2,9,0.55,228,1,0,0,0.43333,0,0,19.545,2,1.4545,0
12,1,0,13,48,0,1,12,6,0.54545,397,1,0,0,0.32727,0,0,31.917,2,1.25,0
4,2,0,5,7,0,3,2,2,1.0667,74,1,0,0.71429,0.66667,1,4,16.25,2,0.75,1
11,1,0,12,40,0,1,11,6,0.55,390,1,0,0,0.5,0,0,34.273,4,1.3636,0
9,1,0,12,38,0,1,11,6,0.5625,354,1,0,0,0.45833,0,0,38.111,7,1.7778,0
11,1,0,7,20,0,1,6,9,0.74,298,0.4,1,0,0.35,0,0,25.636,3,1.6364,0
4,2,0,2,6,0,0,2,2,0.66667,68,1,0,0.71429,0.5,1,4,15.5,2,0.75,0
9,1,0,10,27,0,2,8,6,0.5625,267,1,0,0,0.45833,0,0,28.444,2,1.2222,0
12,1,0,14,66,0,1,13,6,0.54545,540,1,0,0,0.34545,0,0,43.833,4,1.4167,0
5,1,0,8,18,0,7,1,2,0.625,229,1,0,0,0.25,0,0,44.4,6,1.8,0
4,2,0,3,7,0,1,2,2,0.88889,72,1,0,0.71429,0.66667,1,4,16.25,2,0.75,0
8,1,0,4,16,0,1,3,6,0.57143,169,1,0,0,0.42857,0,0,19.875,2,1.25,0
23,1,0,40,28,0,29,11,21,0.95833,538,0.16667,0,0,0.11742,0,0,21.87,2,1.7826,0
10,1,0,1,18,0,0,1,8,0.63889,284,1,0,0,0.30556,1,1,27,7,2.1,0
7,1,0,4,7,21,3,1,7,2,7,0,0,0,0.30612,0,0,0,1,1,0
13,2,0,10,29,0,6,4,9,0.45833,295,1,1,0.26667,0.21429,1,4,21.538,2,1.5385,0
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,2,0,5,12,0,3,2,2,0.66667,122,1,0,0.86667,0.66667,1,4,29,4,1.25,0
4,2,0,5,7,0,3,2,2,1.0667,74,1,0,0.71429,0.66667,1,4,16.25,2,0.75,1
9,1,0,12,38,0,1,11,6,0.5625,354,1,0,0,0.45833,0,0,38.111,7,1.7778,0
29,1,0,20,140,0,0,20,2,0.79365,2781,1,7,0,0.41667,0,0,94.586,7,2.2759,0
4,2,0,17,21,0,1,16,2,1.2,237,0.2,0,0.92308,0.66667,1,9,55.75,2,0.75,1
12,1,0,8,34,0,1,7,9,0.68831,439,0.71429,3,0,0.29091,0,0,35,5,1.9167,0
